代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000300.SH,沪深300,2010/11/8,3534.19,3549.31,3506.38,3548.57,174067.58,12647075900
000300.SH,沪深300,2010/11/9,3547.44,3547.44,3498.62,3523.95,170174.88,12245453300
000300.SH,沪深300,2010/11/10,3507.2,3508.28,3470.97,3499.11,176529.78,12007857800
000300.SH,沪深300,2010/11/11,3490.74,3557.99,3484.89,3509.98,209121.53,13897623300
000300.SH,沪深300,2010/11/12,3484.61,3497.06,3284.35,3291.83,224200.79,16073385000
000300.SH,沪深300,2010/11/15,3298.74,3319.98,3241.76,3314.89,144492.95,10231572400
000300.SH,沪深300,2010/11/16,3311.62,3311.62,3155.48,3169.54,154278.11,10830707200
000300.SH,沪深300,2010/11/17,3124.11,3168.93,3087.51,3103.91,118981.23,8325808000
000300.SH,沪深300,2010/11/18,3134.94,3158.63,3097.39,3147.96,94476.12,6569729200
000300.SH,沪深300,2010/11/19,3168.17,3178.85,3076.21,3178.85,114672.98,8334765400
000300.SH,沪深300,2010/11/22,3148.22,3200.47,3137.75,3171.94,114302.98,8321277600
000300.SH,沪深300,2010/11/23,3156.48,3156.48,3061.62,3107.18,105281.46,7739959100
000300.SH,沪深300,2010/11/24,3088.99,3177.41,3088.99,3177.04,107688.45,7533208300
000300.SH,沪深300,2010/11/25,3197.97,3227.05,3172.28,3223.48,116948.3,8344209400
000300.SH,沪深300,2010/11/26,3214.13,3224.52,3170.36,3194.85,96226.37,6446782400
000300.SH,沪深300,2010/11/29,3183.54,3206.76,3159.46,3190.05,88799.07,5899489200
000300.SH,沪深300,2010/11/30,3187.53,3205.78,3060.44,3136.99,120572.33,8576235500
000300.SH,沪深300,2010/12/1,3127.26,3150.44,3111.65,3136.02,69472.58,4888266800
000300.SH,沪深300,2010/12/2,3185.76,3194.23,3154.32,3155.06,89764.28,6102390800
000300.SH,沪深300,2010/12/3,3161.93,3171.38,3134.42,3158.16,71387.34,5047535400
000300.SH,沪深300,2010/12/6,3168.88,3185.33,3140.56,3165.57,80043.21,5636263000
000300.SH,沪深300,2010/12/7,3152.73,3214.69,3112.22,3200.34,85548.29,5848365300
000300.SH,沪深300,2010/12/8,3194.9,3215.28,3166.77,3171.88,87056.11,5951566300
000300.SH,沪深300,2010/12/9,3156,3175.05,3122.2,3123.37,83159.04,6615296500
000300.SH,沪深300,2010/12/10,3107.38,3172.16,3101.08,3161.98,78069.12,5710810500
000300.SH,沪深300,2010/12/13,3176.34,3261.34,3173.56,3261.06,132088.35,9571373900
000300.SH,沪深300,2010/12/14,3270.2,3279.37,3254.18,3269.47,114928.74,8410424100
000300.SH,沪深300,2010/12/15,3270.78,3282.77,3242.52,3247.64,104793.17,7226978500
000300.SH,沪深300,2010/12/16,3246.01,3258.39,3224.12,3230.67,79262.38,5679962500
000300.SH,沪深300,2010/12/17,3229.3,3232.84,3212.58,3225.66,65697.26,4491914700
000300.SH,沪深300,2010/12/20,3239.02,3249.76,3118,3178.66,107521.98,7475969300
000300.SH,沪深300,2010/12/21,3184.7,3251.55,3168.89,3249.51,112461.68,7985242000
000300.SH,沪深300,2010/12/22,3253.82,3263.45,3201.67,3215.45,98309.03,6993625800
000300.SH,沪深300,2010/12/23,3210.67,3237.64,3183.15,3188.61,84430.48,6131584700
000300.SH,沪深300,2010/12/24,3170.64,3187.72,3139.45,3162.96,72989.14,5513776700
000300.SH,沪深300,2010/12/27,3176.11,3219.66,3092.26,3099.71,99855.48,7001710700
000300.SH,沪深300,2010/12/28,3084.82,3095.36,3041.33,3044.93,74843.96,5632574900
000300.SH,沪深300,2010/12/29,3049.93,3062.56,3025.22,3061.83,60134.78,4519277500
000300.SH,沪深300,2010/12/30,3063.05,3079.91,3027.9,3064.1,70284.28,5428142900
000300.SH,沪深300,2010/12/31,3069.05,3129.45,3067.11,3128.26,90545.9,6256607800
000300.SH,沪深300,2011/1/4,3155.56,3194.36,3143.6,3189.68,129159.62,8541044000
000300.SH,沪深300,2011/1/5,3170.18,3193.78,3158.87,3175.66,116943.21,7926881000
000300.SH,沪深300,2011/1/6,3177.84,3198.05,3152.57,3159.64,91568.45,5968109200
000300.SH,沪深300,2011/1/7,3156.36,3209.9,3141.13,3166.62,113651.25,8409323300
000300.SH,沪深300,2011/1/10,3162.09,3182.78,3102.43,3108.19,87992.88,6549440600
000300.SH,沪深300,2011/1/11,3096.25,3131.29,3084.51,3124.92,74832.45,5698591700
000300.SH,沪深300,2011/1/12,3135.18,3153.43,3099.41,3142.34,71551.42,5849851800
000300.SH,沪深300,2011/1/13,3153.99,3157.04,3127.16,3141.28,66925.78,5193698800
000300.SH,沪深300,2011/1/14,3129.67,3129.67,3083.51,3091.86,71012.1,5335143900
000300.SH,沪深300,2011/1/17,3067.43,3078.88,2968.61,2974.35,85454.12,6680756200
000300.SH,沪深300,2011/1/18,2965.42,2984.47,2947.6,2977.65,54652.42,4296456400
000300.SH,沪深300,2011/1/19,2978.46,3045.61,2967.24,3044.85,72772.23,5657194200
000300.SH,沪深300,2011/1/20,3037.86,3037.86,2944.5,2944.71,76440.12,6104664300
000300.SH,沪深300,2011/1/21,2935.23,3030.27,2935.14,2983.46,85157.79,7310296600
000300.SH,沪深300,2011/1/24,2986.09,2999.2,2943.92,2954.23,75805.24,6547254500
000300.SH,沪深300,2011/1/25,2949.65,2960.59,2919.16,2938.65,57572.82,4898268900
000300.SH,沪深300,2011/1/26,2939.77,2982.32,2939.36,2978.43,51746.04,4337497900
000300.SH,沪深300,2011/1/27,2953.59,3037.16,2935.27,3026.47,96976.03,8258591900
000300.SH,沪深300,2011/1/28,3020.12,3047.27,3011.38,3036.74,78241.92,6301358900
000300.SH,沪深300,2011/1/31,3035.42,3076.55,3032.45,3076.51,83070.31,6710591400
000300.SH,沪深300,2011/2/1,3083.49,3087.23,3062.83,3077.28,65832.7,4986253000
000300.SH,沪深300,2011/2/9,3055.4,3087.55,3031.75,3040.95,78148.36,6039414500
000300.SH,沪深300,2011/2/10,3034.08,3105.32,3024.35,3104.16,86967.27,6660366200
000300.SH,沪深300,2011/2/11,3100.27,3133.5,3092.58,3120.96,99001.5,7597555300
000300.SH,沪深300,2011/2/14,3123.25,3227.43,3123.25,3219.14,155829.38,12130233100
000300.SH,沪深300,2011/2/15,3223.22,3259.64,3215.62,3217.67,147747.23,10955443800
000300.SH,沪深300,2011/2/16,3211.14,3248.85,3195.47,3248.53,125549.6,9133428300
000300.SH,沪深300,2011/2/17,3255.63,3265.26,3218.91,3245.91,127559.67,8896469500
000300.SH,沪深300,2011/2/18,3240.05,3242.37,3203.12,3211.88,104743.37,7537868400
000300.SH,沪深300,2011/2/21,3192.15,3258.28,3189.85,3257.91,108055.88,7939977600
000300.SH,沪深300,2011/2/22,3267.62,3269.05,3161.83,3163.58,147588.61,10786374100
000300.SH,沪深300,2011/2/23,3152.44,3182.19,3145.99,3174.74,97251.42,7132485400
000300.SH,沪深300,2011/2/24,3170.24,3195.69,3157.97,3190.94,94908.28,6648689300
000300.SH,沪深300,2011/2/25,3190.87,3213.79,3159.85,3197.62,88275.9,6161927500
000300.SH,沪深300,2011/2/28,3200.68,3241.6,3178.83,3239.56,109249.97,7663066300
000300.SH,沪深300,2011/3/1,3241.71,3273.51,3235.75,3254.89,124040.76,8856695400
000300.SH,沪深300,2011/3/2,3237.12,3257.42,3202.83,3243.3,113592.01,8091064100
000300.SH,沪深300,2011/3/3,3248.16,3271.64,3221.04,3221.72,131217.8,10121999700
000300.SH,沪深300,2011/3/4,3223.51,3273.66,3217.48,3270.67,107401.81,8001391500
000300.SH,沪深300,2011/3/7,3287.41,3337.47,3287.41,3334.51,170406.77,11818719700
000300.SH,沪深300,2011/3/8,3335.71,3342.71,3311.72,3337.46,126306.33,8487865500
000300.SH,沪深300,2011/3/9,3344.1,3355.49,3322.7,3338.86,113534.09,7802636100
000300.SH,沪深300,2011/3/10,3330.44,3330.44,3279.33,3280.26,117952.63,7821264200
000300.SH,沪深300,2011/3/11,3263.08,3290.7,3240.18,3247.38,100306.08,6720833500
000300.SH,沪深300,2011/3/14,3238.91,3263.91,3230.11,3262.92,94134.69,6368978300
000300.SH,沪深300,2011/3/15,3250.6,3250.6,3147.96,3203.96,129603.32,9603397900
000300.SH,沪深300,2011/3/16,3204.92,3250.88,3202.93,3248.2,111826.1,7885952000
000300.SH,沪深300,2011/3/17,3216.29,3240.38,3185.08,3197.1,117295.73,8568711400
000300.SH,沪深300,2011/3/18,3228.92,3239.96,3205.14,3215.69,86845.2,6134016100
000300.SH,沪深300,2011/3/21,3220.68,3236.28,3194.15,3207.11,84105.74,5910503700
000300.SH,沪深300,2011/3/22,3217.8,3227.8,3175.93,3222.96,80009.79,5724868400
000300.SH,沪深300,2011/3/23,3222.33,3267,3216.65,3264.93,98540.42,7207758500
000300.SH,沪深300,2011/3/24,3269.58,3273.37,3250.02,3251.36,88058.91,6130424400
000300.SH,沪深300,2011/3/25,3256.18,3304.26,3254.68,3294.48,122021.37,8689597900
000300.SH,沪深300,2011/3/28,3307.41,3328.07,3286.86,3290.57,139030.08,9768430000
000300.SH,沪深300,2011/3/29,3288.56,3309.2,3256.34,3257.98,132908.08,10528016400
000300.SH,沪深300,2011/3/30,3256.72,3274.98,3233.11,3256.08,103271.93,7833633700
000300.SH,沪深300,2011/3/31,3257.16,3264.96,3210.17,3223.29,86565.37,6450388000
000300.SH,沪深300,2011/4/1,3227.56,3272.77,3220.91,3272.73,86711.55,6309472200
000300.SH,沪深300,2011/4/6,3269.19,3315.3,3268.77,3311.07,143030.09,10582367400
000300.SH,沪深300,2011/4/7,3313.47,3330.81,3302.82,3324.42,112678.59,8468176200
000300.SH,沪深300,2011/4/8,3321.54,3353.89,3314.09,3353.36,107329.32,7392921000
000300.SH,沪深300,2011/4/11,3363.37,3380.53,3331.17,3333.43,141974.39,10442054500
000300.SH,沪深300,2011/4/12,3324.75,3350.16,3307.48,3326.77,122863.56,10193850600
000300.SH,沪深300,2011/4/13,3311.32,3372.03,3296.51,3372.03,108305.23,8703633800
000300.SH,沪深300,2011/4/14,3374.32,3378.7,3347.49,3353.56,107491.23,8897224100
000300.SH,沪深300,2011/4/15,3345.13,3378.11,3323.56,3358.94,98934.57,7851487400
000300.SH,沪深300,2011/4/18,3346.15,3372.9,3335.6,3359.44,107178.23,8658262400
000300.SH,沪深300,2011/4/19,3334.91,3334.91,3290.74,3295.81,104368.98,8510693300
000300.SH,沪深300,2011/4/20,3300.42,3311.73,3281.83,3295.76,93667.14,7234331800
000300.SH,沪深300,2011/4/21,3312.27,3330.24,3301.94,3317.37,96739.13,7324042400
000300.SH,沪深300,2011/4/22,3317.08,3325.46,3291.64,3299.94,83528.33,6717145500
000300.SH,沪深300,2011/4/25,3292.48,3292.48,3247.69,3249.57,98455.88,7442182900
000300.SH,沪深300,2011/4/26,3242.53,3257.8,3216.21,3230.96,76696.86,5909641700
000300.SH,沪深300,2011/4/27,3242.62,3256.41,3189.04,3209.5,75111.25,6244356700
000300.SH,沪深300,2011/4/28,3224.41,3237.19,3160.41,3161.78,79155.83,6505023500
000300.SH,沪深300,2011/4/29,3161.16,3193.6,3147.14,3192.72,63455.81,5368306500
000300.SH,沪深300,2011/5/3,3192.85,3212.06,3164.93,3211.13,64348.99,5499891000
000300.SH,沪深300,2011/5/4,3192.84,3193.45,3120.96,3129.03,83567.66,6671634000
000300.SH,沪深300,2011/5/5,3115,3136.9,3105.85,3126.12,63009.37,5256774700
000300.SH,沪深300,2011/5/6,3093.81,3141.68,3083.91,3121.4,69747.37,5535218600
000300.SH,沪深300,2011/5/9,3126.26,3149.94,3118.14,3129.76,57287.41,4602740400
000300.SH,沪深300,2011/5/10,3135.15,3153.3,3121.75,3153.22,54931.23,4093299500
000300.SH,沪深300,2011/5/11,3153.65,3164.65,3127.49,3145.09,59507.72,4768853300
000300.SH,沪深300,2011/5/12,3123.16,3142.4,3101.14,3101.6,61703.08,4879950100
000300.SH,沪深300,2011/5/13,3105.3,3128.44,3080.19,3128.09,57757.21,4689595100
000300.SH,沪深300,2011/5/16,3120.44,3137.6,3098.78,3100.46,54238.72,4519431900
000300.SH,沪深300,2011/5/17,3097.07,3136.23,3076.95,3116.03,65417.94,5120373100
000300.SH,沪深300,2011/5/18,3109.29,3145.7,3106.55,3139.38,49757.17,3964176800
000300.SH,沪深300,2011/5/19,3148.35,3154.94,3118.62,3120.64,52249.68,4311078200
000300.SH,沪深300,2011/5/20,3120.58,3133.43,3113.27,3121.6,48967.03,3846801200
000300.SH,沪深300,2011/5/23,3115.31,3115.31,3021.45,3022.98,66976.43,5590247200
000300.SH,沪深300,2011/5/24,3013.72,3029.75,2999.89,3026.22,52971.69,4160894400
000300.SH,沪深300,2011/5/25,3020.32,3030.99,2988.09,2990.34,48604.4,3928970400
000300.SH,沪深300,2011/5/26,3011.47,3021.2,2977.6,2978.38,48346.48,3700374700
000300.SH,沪深300,2011/5/27,2980.72,2996.61,2962.07,2963.31,52019.99,4277090500
000300.SH,沪深300,2011/5/30,2956.58,2982.58,2942.36,2954.51,42960.26,3467116000
000300.SH,沪深300,2011/5/31,2958.61,3001.73,2946.15,3001.56,50553.39,3968939900
000300.SH,沪深300,2011/6/1,2996.09,3006.56,2985.71,3004.17,49060.08,3841932700
000300.SH,沪深300,2011/6/2,2970.63,2984.49,2923.02,2955.71,61748.35,5261786700
000300.SH,沪深300,2011/6/3,2951.58,2993.9,2951.2,2986.35,49273.76,3907616400
000300.SH,沪深300,2011/6/7,2977.68,3006.57,2974.36,3004.26,49859.14,3685233200
000300.SH,沪深300,2011/6/8,3003.58,3012.81,2965.92,3008.65,51123.19,4290875800
000300.SH,沪深300,2011/6/9,3000.4,3004.06,2951.89,2951.89,55381.28,4749663600
000300.SH,沪深300,2011/6/10,2947.93,2964.08,2925.87,2961.93,50942.99,4220188200
000300.SH,沪深300,2011/6/13,2940.39,2957.52,2921.75,2950.35,46991.28,3835166800
000300.SH,沪深300,2011/6/14,2947.66,3000.53,2943.53,2993.56,66158.91,5598281500
000300.SH,沪深300,2011/6/15,2984.96,2999.15,2963.11,2963.12,54467.7,4439085200
000300.SH,沪深300,2011/6/16,2939.68,2946.82,2915.4,2917.58,47067.19,4113548200
000300.SH,沪深300,2011/6/17,2916.41,2934.06,2891.02,2892.16,51647.16,4117653000
000300.SH,沪深300,2011/6/20,2888.94,2896.08,2862.41,2874.9,45416.7,3799198200
000300.SH,沪深300,2011/6/21,2883.35,2909.57,2877.05,2909.07,50160.68,4203892300
000300.SH,沪深300,2011/6/22,2913.67,2921.03,2894.18,2908.58,43263.83,3731880200
000300.SH,沪深300,2011/6/23,2899.01,2966.54,2888.68,2957.63,55276.89,4594111700
000300.SH,沪深300,2011/6/24,2946.61,3047.94,2944.05,3027.47,104972.92,8545924000
000300.SH,沪深300,2011/6/27,3028.5,3056.02,3019.24,3036.49,79044.15,6561577100
000300.SH,沪深300,2011/6/28,3040.18,3046.8,3014,3041.73,70333.39,5576625400
000300.SH,沪深300,2011/6/29,3039.05,3043.82,2999.95,3000.17,61717.62,5347684800
000300.SH,沪深300,2011/6/30,3003.23,3058.63,3003.23,3044.09,73891.67,6250254900
000300.SH,沪深300,2011/7/1,3052.12,3071.21,3034.07,3049.75,72614.65,5676665300
000300.SH,沪深300,2011/7/4,3064.94,3124.58,3064.94,3121.98,102679.82,8046403100
000300.SH,沪深300,2011/7/5,3122.9,3128.53,3105.09,3122.5,81999.83,6776333500
000300.SH,沪深300,2011/7/6,3116.12,3116.12,3084.83,3113.71,76557,6155580700
000300.SH,沪深300,2011/7/7,3123.29,3140.1,3101.1,3101.68,92120.55,7181036000
000300.SH,沪深300,2011/7/8,3105.49,3124.39,3093.37,3109.18,65155.54,5128259300
000300.SH,沪深300,2011/7/11,3097.87,3121,3086.26,3113.21,62237.25,4792066000
000300.SH,沪深300,2011/7/12,3089.14,3090.1,3054.8,3056.91,71222.64,5710798400
000300.SH,沪深300,2011/7/13,3060.42,3108.5,3060.42,3106.25,68294.83,5411436700
000300.SH,沪深300,2011/7/14,3112.59,3126.15,3092.47,3115.75,79948.51,6031493500
000300.SH,沪深300,2011/7/15,3105.5,3130.78,3097.34,3128.89,79424.85,6155032200
000300.SH,沪深300,2011/7/18,3131.8,3137.92,3113.67,3122.6,78225.03,6069131100
000300.SH,沪深300,2011/7/19,3108.47,3109.92,3088.38,3095.13,68506.07,5338870900
000300.SH,沪深300,2011/7/20,3113.71,3119.54,3071.85,3091.57,56930.99,4411833100
000300.SH,沪深300,2011/7/21,3092.27,3099.28,3058.26,3059.14,57942.64,4408469100
000300.SH,沪深300,2011/7/22,3066.19,3083.19,3059.6,3067.99,49618.95,3725725500
000300.SH,沪深300,2011/7/25,3050.9,3050.9,2958.88,2968.29,77513.63,6718099600
000300.SH,沪深300,2011/7/26,2965.72,2980.86,2957.61,2977.77,49560.68,4351545700
000300.SH,沪深300,2011/7/27,2961.58,3002.69,2951.52,3000.05,58746.22,4838561200
000300.SH,沪深300,2011/7/28,2973.64,2984.38,2956.71,2981,60678.6,4813898400
000300.SH,沪深300,2011/7/29,2981.02,2995.97,2948.08,2972.08,54358.24,4629825300
000300.SH,沪深300,2011/8/1,2969.11,2991.05,2958.83,2977.72,41203.12,3388694900
000300.SH,沪深300,2011/8/2,2958.85,2958.85,2919.01,2956.38,48435.3,3897835700
000300.SH,沪深300,2011/8/3,2930.19,2969.13,2927.1,2954.87,49593.98,3866836200
000300.SH,沪深300,2011/8/4,2962.91,2983.01,2951.84,2960.31,41335.66,3298571900
000300.SH,沪深300,2011/8/5,2881.74,2916.41,2868.16,2897.42,60240.02,4931685400
000300.SH,沪深300,2011/8/8,2864.51,2888.77,2747.97,2793.9,83694.79,7151776600
000300.SH,沪深300,2011/8/9,2720.95,2812.77,2697.06,2798.19,79653.28,6984267600
000300.SH,沪深300,2011/8/10,2845.35,2858.55,2820.12,2824.12,68580.54,5865931200
000300.SH,沪深300,2011/8/11,2779.72,2867.31,2777.76,2866.92,69223.95,5899768900
000300.SH,沪深300,2011/8/12,2881.55,2894.22,2868.87,2875.37,63487.64,5719740600
000300.SH,沪深300,2011/8/15,2883.17,2917.88,2870.19,2917.88,61102.23,5987547600
000300.SH,沪深300,2011/8/16,2920.83,2932.14,2888.33,2897.58,57496.63,5096268100
000300.SH,沪深300,2011/8/17,2893.85,2910.84,2881.63,2886.01,41891.85,3917817900
000300.SH,沪深300,2011/8/18,2887.1,2890,2832.27,2834.25,45784.42,4076888300
000300.SH,沪深300,2011/8/19,2789.35,2814.1,2782.56,2807.66,48442.96,4325965000
000300.SH,沪深300,2011/8/22,2809.33,2829.69,2768.42,2777.79,40136.54,3420968500
000300.SH,沪深300,2011/8/23,2788.7,2821,2777.29,2821,36441.99,3262051400
000300.SH,沪深300,2011/8/24,2834.58,2845.47,2804.82,2810.02,41939.78,3530156500
000300.SH,沪深300,2011/8/25,2818.7,2904.44,2815.91,2903.84,75745.96,7221684500
000300.SH,沪深300,2011/8/26,2889.38,2907.4,2876.83,2901.22,51759.43,4560410200
000300.SH,沪深300,2011/8/29,2875.78,2875.78,2847.48,2852.81,49892.65,4426785000
000300.SH,沪深300,2011/8/30,2875.14,2901.73,2838.33,2841.74,48565.79,4313787200
000300.SH,沪深300,2011/8/31,2843.99,2855.31,2823.77,2846.78,37624.54,3210789900
000300.SH,沪深300,2011/9/1,2852.39,2869.25,2825.96,2834.54,35143.73,3011870200
000300.SH,沪深300,2011/9/2,2828.84,2836.62,2790.77,2803.85,31960.6,2931711600
000300.SH,沪深300,2011/9/5,2780.83,2780.83,2743.38,2743.82,36040.31,3200566000
000300.SH,沪深300,2011/9/6,2727.75,2745.36,2711.07,2723.3,33746.81,2971398200
000300.SH,沪深300,2011/9/7,2738.79,2779.21,2730.06,2779.09,37096.66,3326538100
000300.SH,沪深300,2011/9/8,2788.83,2789.11,2755.8,2756.11,31209.44,2683873500
000300.SH,沪深300,2011/9/9,2770.15,2796.35,2739.62,2751.1,30348.13,2707350300
000300.SH,沪深300,2011/9/13,2712.44,2726.19,2698.66,2720.28,30034.34,2671376400
000300.SH,沪深300,2011/9/14,2729.26,2736.91,2677.13,2733.11,32858.42,3042478000
000300.SH,沪深300,2011/9/15,2734.55,2754.19,2728.91,2729.05,32507.11,3117192500
000300.SH,沪深300,2011/9/16,2744.22,2755.89,2729,2733.99,29743.91,2755593200
000300.SH,沪深300,2011/9/19,2718.32,2718.32,2678.8,2679.27,29731.42,2909094100
000300.SH,沪深300,2011/9/20,2675.04,2702.28,2664.1,2689.85,27274.35,2559868100
000300.SH,沪深300,2011/9/21,2691.7,2778.35,2677.35,2771.01,59146.49,5619417100
000300.SH,沪深300,2011/9/22,2745.15,2754.92,2684.94,2685.69,47793.33,4710266000
000300.SH,沪深300,2011/9/23,2644.29,2681.23,2631.43,2669.48,45934.34,4259222400
000300.SH,沪深300,2011/9/26,2645.25,2679.56,2603.11,2610.92,40495.02,3917512400
000300.SH,沪深300,2011/9/27,2634.93,2652.56,2613.42,2637.88,37301.31,3502197400
000300.SH,沪深300,2011/9/28,2654.83,2660.1,2602.63,2610.59,36195.92,3416955500
000300.SH,沪深300,2011/9/29,2593.56,2615.14,2577.29,2588.19,37708.58,3709359300
000300.SH,沪深300,2011/9/30,2595.58,2607.57,2572.19,2581.35,32376.68,3205082200
000300.SH,沪深300,2011/10/10,2588.35,2595.32,2552.28,2557.08,28149.9,2832512200
000300.SH,沪深300,2011/10/11,2625.16,2635.69,2526.65,2551.99,47409.89,4502984800
000300.SH,沪深300,2011/10/12,2537.4,2647.02,2523.34,2644.76,62822.83,6594568000
000300.SH,沪深300,2011/10/13,2636.86,2672.91,2629.41,2662.6,56631.04,6042620100
000300.SH,沪深300,2011/10/14,2655.36,2665.44,2629.88,2653.78,37326.71,3833694800
000300.SH,沪深300,2011/10/17,2658.95,2687.1,2653.38,2666.95,38101.62,3615831500
000300.SH,沪深300,2011/10/18,2646.84,2651.73,2589.21,2592.21,39453.3,3937344800
000300.SH,沪深300,2011/10/19,2599.92,2617.41,2580.66,2583.08,32114.97,3111616600
000300.SH,沪深300,2011/10/20,2566.6,2570.1,2500.49,2520.53,39409.6,3984246200
000300.SH,沪深300,2011/10/21,2522.26,2538.12,2504.69,2507.88,29090.71,2984350300
000300.SH,沪深300,2011/10/24,2517.06,2581.13,2501.96,2576.67,44056.73,4634580100
000300.SH,沪深300,2011/10/25,2572.71,2633.97,2560.05,2625.43,57533.46,5796737500
000300.SH,沪深300,2011/10/26,2613.27,2679.66,2611.01,2651.65,69534.36,7309824000
000300.SH,沪深300,2011/10/27,2658.43,2672.84,2647.3,2657.48,47403.22,4882039100
000300.SH,沪深300,2011/10/28,2694.54,2729.14,2689.38,2709.02,72908.42,7164310500
000300.SH,沪深300,2011/10/31,2704.54,2709.32,2680.99,2695.31,52522.5,5040711200
000300.SH,沪深300,2011/11/1,2672.51,2726.09,2669.05,2697.53,56067.61,5520665100
000300.SH,沪深300,2011/11/2,2658.55,2742.94,2653.72,2742.39,65327.48,6436158400
000300.SH,沪深300,2011/11/3,2752.63,2781.04,2743.2,2744.3,90502.55,8482076000
000300.SH,沪深300,2011/11/4,2770.57,2781.99,2748.98,2763.75,63500.87,6195821800
000300.SH,沪深300,2011/11/7,2750.99,2769.3,2733.17,2736.25,47761.94,4537505600
000300.SH,沪深300,2011/11/8,2745.06,2756.09,2723.69,2727.71,47864.91,4788425200
000300.SH,沪深300,2011/11/9,2739.15,2755.81,2710.05,2751.65,48484.23,4687796000
000300.SH,沪深300,2011/11/10,2720.84,2729.57,2698.31,2699.59,51793.95,5117370200
000300.SH,沪深300,2011/11/11,2705.24,2713.91,2685.1,2695,38724.22,3663669600
000300.SH,沪深300,2011/11/14,2717.54,2751.88,2714.86,2750.2,51333.49,4639094300
000300.SH,沪深300,2011/11/15,2746.77,2754,2732.91,2744.68,46980.74,4175986400
000300.SH,沪深300,2011/11/16,2745.86,2746.29,2659.15,2670.12,57844.2,5594923900
000300.SH,沪深300,2011/11/17,2671.95,2687.83,2660.65,2662.02,37762.64,3524765200
